prompt_level,left_condition,right_condition,left_architecture,right_architecture,conversation_no,topic,topic_key,same_input_route_similarity,architecture_route_displacement,alignment_path,analysis_role
P2,C2-P2,C4-P2,C2,C4,4320,Crime,crime,0.4724778147134573,0.5275221852865427,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4336,Crime,crime,0.48375471550272364,0.5162452844972764,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4340,Crime,crime,0.4937908234079068,0.5062091765920932,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4048,Drug Testing,drug testing,0.4468948463765724,0.5531051536234276,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4330,Drug Testing,drug testing,0.5173295110268967,0.4826704889731033,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4103,Family Finance,family finance,0.3985637562637683,0.6014362437362317,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4104,Family Finance,family finance,0.3713551889253154,0.6286448110746846,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4353,Family Finance,family finance,0.45364043122833697,0.546359568771663,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4379,Family Finance,family finance,0.41800659724646205,0.581993402753538,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4688,Family Finance,family finance,0.42031860354343975,0.5796813964565602,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,3389,Football,football,0.3138602921888204,0.6861397078111796,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4060,Job Benefits,job benefits,0.3691789852437224,0.6308210147562776,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4109,Job Benefits,job benefits,0.25388137034650493,0.7461186296534951,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4171,Job Benefits,job benefits,0.4045455247515676,0.5954544752484324,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4319,Job Benefits,job benefits,0.4473669688200581,0.5526330311799419,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4628,Job Benefits,job benefits,0.3326665412092522,0.6673334587907478,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4168,Music,music,0.26809839341301467,0.7319016065869853,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4312,Music,music,0.24798038730543548,0.7520196126945645,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4082,News Media,news media,0.40469887753605993,0.5953011224639401,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4177,News Media,news media,0.3799524950453005,0.6200475049546995,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4345,News Media,news media,0.41870139382968474,0.5812986061703153,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4611,News Media,news media,0.41078666214810156,0.5892133378518984,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4362,Public Education,public education,0.4574283552138132,0.5425716447861868,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4096,Recycling,recycling,0.4565163207037203,0.5434836792962797,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4329,Recycling,recycling,0.4664815550445751,0.5335184449554249,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4358,Recycling,recycling,0.4766532537989113,0.5233467462010887,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4360,Social Change,social change,0.3637586460109601,0.6362413539890399,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,2451,Soviet Union,soviet union,0.37083351912163676,0.6291664808783632,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4333,Taxes,taxes,0.3808371025169265,0.6191628974830735,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4372,Taxes,taxes,0.2463512114073655,0.7536487885926345,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4036,Trial By Jury,trial by jury,0.3729824138554976,0.6270175861445024,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4148,Trial By Jury,trial by jury,0.39435076449413786,0.6056492355058621,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4152,Trial By Jury,trial by jury,0.4163584592926618,0.5836415407073382,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4321,Trial By Jury,trial by jury,0.39006143091403334,0.6099385690859667,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4327,Trial By Jury,trial by jury,0.39409929421942447,0.6059007057805755,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C2-P2,C4-P2,C2,C4,2095,Weather Climate,weather climate,0.2738513890697182,0.7261486109302818,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4382,Air Pollution,air pollution,0.5467218388846125,0.45327816111538755,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4339,Buying A Car,buying a car,0.3171900081779424,0.6828099918220576,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4356,Buying A Car,buying a car,0.4212697614337332,0.5787302385662668,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4133,Capital Punishment,capital punishment,0.4921937160980584,0.5078062839019416,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[11,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4341,Capital Punishment,capital punishment,0.5464504303680109,0.4535495696319891,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4108,Care Of The Elderly,care of the elderly,0.4767496979627408,0.5232503020372592,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4166,Care Of The Elderly,care of the elderly,0.41551063270520094,0.5844893672947991,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4619,Care Of The Elderly,care of the elderly,0.4192450774684747,0.5807549225315253,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4646,Care Of The Elderly,care of the elderly,0.3718108886983382,0.6281891113016618,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4325,Child Care,child care,0.4634472208808861,0.5365527791191139,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4316,Crime,crime,0.6030200655033331,0.3969799344966669,"[[0,0],[1,1],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[11,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4320,Crime,crime,0.5286530176738851,0.47134698232611494,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4336,Crime,crime,0.5472172120887602,0.4527827879112398,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4340,Crime,crime,0.5029045939847236,0.49709540601527635,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4048,Drug Testing,drug testing,0.44652340933140244,0.5534765906685976,"[[0,0],[1,1],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4330,Drug Testing,drug testing,0.6025257975251892,0.3974742024748108,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4103,Family Finance,family finance,0.5565940311665436,0.4434059688334564,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4104,Family Finance,family finance,0.45076498839717083,0.5492350116028292,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4353,Family Finance,family finance,0.5137363919856219,0.48626360801437807,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4379,Family Finance,family finance,0.4780514217668862,0.5219485782331138,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4688,Family Finance,family finance,0.514795578752989,0.485204421247011,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,3389,Football,football,0.39047011855617875,0.6095298814438213,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4060,Job Benefits,job benefits,0.4951064625649416,0.5048935374350584,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4109,Job Benefits,job benefits,0.376910368779393,0.623089631220607,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4171,Job Benefits,job benefits,0.48937709621516723,0.5106229037848328,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4319,Job Benefits,job benefits,0.605229118919113,0.394770881080887,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4628,Job Benefits,job benefits,0.37656793208873907,0.6234320679112609,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4168,Music,music,0.321350107528234,0.678649892471766,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4312,Music,music,0.3547104591101994,0.6452895408898006,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4082,News Media,news media,0.5281001906781404,0.4718998093218596,"[[0,0],[0,1],[0,2],[1,3],[2,4],[3,5],[4,6],[5,7],[6,7],[7,8],[8,9],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4177,News Media,news media,0.32162800281171167,0.6783719971882883,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4345,News Media,news media,0.4817130689251444,0.5182869310748556,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4611,News Media,news media,0.4484198340079484,0.5515801659920516,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4362,Public Education,public education,0.5542295544316003,0.44577044556839973,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4096,Recycling,recycling,0.4859176379465494,0.5140823620534506,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4329,Recycling,recycling,0.44393930705243745,0.5560606929475626,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4360,Social Change,social change,0.5032230821338279,0.49677691786617206,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,2451,Soviet Union,soviet union,0.4601519942751301,0.5398480057248699,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4333,Taxes,taxes,0.42138245574111177,0.5786175442588882,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4372,Taxes,taxes,0.23515044249177208,0.7648495575082279,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4036,Trial By Jury,trial by jury,0.49476539997790436,0.5052346000220956,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[11,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4148,Trial By Jury,trial by jury,0.5391390621195677,0.46086093788043225,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4152,Trial By Jury,trial by jury,0.5247324451085993,0.4752675548914007,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4321,Trial By Jury,trial by jury,0.505250878788021,0.494749121211979,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,4327,Trial By Jury,trial by jury,0.4476380988924975,0.5523619011075025,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C3-P2,C4-P2,C3,C4,2095,Weather Climate,weather climate,0.2945967102633399,0.7054032897366601,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
